time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz,a00,a01,a02,a10,a11,a12,a20,a21,a22
5.648,-5.79,-7.82,2.47,-3.43,-0.31,-1.06,-35.92,1.4,50.53,10.038794748374926,62.01199319486514,206.46047401951418,-631.6152081839446,-203.12935544148826,-369.4401993947989,-19.63723406682029,4.1881629608294935,-34.82075571428565,-39.76064850317056,3.6679266775580808,-147.0889492193697,-0.3115150645031187,0.7928946758132913,0.5237140418726175,-0.7328914334425551,0.15032670417448368,-0.6635299758101018,-0.6048375909069597,-0.5905251180762535,0.5342766825783175
5.66,-5.51,-7.54,2.04,-3.81,-0.4,-1.05,-35.92,1.4,50.53,10.038794748374926,62.01199319486514,206.46047401951418,-634.3925887514496,-203.38037234409074,-370.2985152553107,-19.719061175115222,4.07764690092166,-34.78584846774187,-40.03817148738448,3.727115842351278,-147.58105314834108,-0.3149671965814464,0.7727958317041581,0.5509830011700025,-0.7338595152889386,0.16984326297399988,-0.6577259899397536,-0.601868654190853,-0.6115062293411434,0.5136285180745593
5.672,-5.51,-7.54,2.04,-3.81,-0.4,-1.05,-35.92,1.4,50.53,9.558938225556226,62.01199319486514,227.5919336758122,-637.4776674576286,-203.70426512164235,-371.1487337963836,-19.79693118663596,3.971087937788019,-34.75701819124418,-40.31685089226367,3.7847431402010545,-148.07266375105283,-0.3176747634080061,0.7502428154805504,0.579843481047674,-0.7339993709095518,0.1925606496831026,-0.651279755326391,-0.6002729947266073,-0.6324998925007326,0.48950609576236326
5.687,-5.45,-7.72,1.74,-3.92,-0.42,-1.06,-34.99,-14.08,46.32,9.558938225556226,62.01199319486514,227.5919336758122,-640.5627461638077,-204.02815789919396,-371.99895233745656,-19.874801198156696,3.8645289746543785,-34.728187914746485,-40.59663079418356,3.8408644947319828,-148.5638669102141,-0.32034558518656076,0.7252040351755995,0.6094733902448144,-0.7347358514701308,0.2158984026415585,-0.6430793950215521,-0.5979481036143035,-0.6538095954495096,0.463671304139265
5.698,-5.55,-8.17,1.42,-3.75,-0.35,-1.06,-34.99,-14.08,46.32,9.608772033928165,59.7334822356775,233.90716909029473,-643.7368953838134,-204.36824531562314,-372.8572681979683,-19.951823260368677,3.755426163594471,-34.703597384792566,-40.877511193144144,3.895479905944063,-149.05466262582493,-0.32098227758611503,0.699808579955855,0.6381522772001992,-0.7357210822363104,0.24006087377108942,-0.6333129289990005,-0.5963932147741642,-0.6727843103881292,0.4378086397810201
5.71,-5.55,-8.17,1.42,-3.75,-0.35,-1.06,-34.99,-14.08,46.32,9.978366599799788,59.7334822356775,224.1766475121568,-646.7733901733596,-204.6516514959808,-373.7155840584801,-20.030258571428586,3.6399637327188947,-34.68352925115202,-41.15948010551159,3.9485534229357833,-149.5451108160545,-0.318692794609835,0.6768325643415352,0.6635756042160044,-0.7377885062245366,0.26237714319029387,-0.6219536597000351,-0.5950655617213456,-0.6877906037291887,0.41574158160460417
5.723,-5.74,-8.03,0.6,-3.75,-0.29,-0.99,-34.99,-14.08,46.32,9.978366599799788,59.7334822356775,224.1766475121568,-649.8098849629059,-204.93505767633843,-374.57389991899186,-20.108693882488495,3.5245013018433187,-34.66346111751147,-41.44255750400896,3.999995168453367,-150.03527539361656,-0.3154670295377726,0.6509461865529427,0.6904705753953572,-0.7393309445925869,0.28753213212689943,-0.6088637182181186,-0.5948699922188438,-0.7025626913000297,0.3905577513643941
5.737,-5.63,-7.91,0.05,-3.76,-0.31,-0.96,-34.99,-14.08,46.32,9.88880680365432,59.7334822356775,222.8408104785177,-652.8463797524522,-205.16987994006334,-375.3755345434321,-20.189814366359464,3.4110174193548395,-34.65498162442391,-41.72674338863625,4.049805142496814,-150.52515635851117,-0.30882119071723546,0.6252537911969334,0.7167197281768172,-0.7405010966956836,0.3148518260245512,-0.5937393817505248,-0.5968983145867297,-0.7140910475862776,0.3657682022820653
5.748,-5.63,-7.91,0.05,-3.76,-0.31,-0.96,-34.99,-14.08,46.32,9.709145173494935,59.7334822356775,223.0513731774207,-655.8909718614373,-205.42089684266583,-376.1528772095559,-20.269380276497714,3.2992294354838716,-34.65427499999995,-42.01207570756728,4.09801130687841,-151.0149174870674,-0.30879561005800227,0.602331459333169,0.7360992353660485,-0.7386609965713535,0.3356809911845952,-0.5845495738613985,-0.599187118814416,-0.7242341370405725,0.34126193955959433
5.76,-5.5,-7.99,-0.52,-3.7,-0.37,-1.0,-34.99,-14.08,46.32,9.709145173494935,59.7334822356775,223.0513731774207,-658.9355639704223,-205.6719137452683,-376.93021987567977,-20.348946186635963,3.1874414516129037,-34.653568375575986,-42.29853249080668,4.14463762886583,-151.5046686292621,-0.3097170775533171,0.5765915144365343,0.7560539381232112,-0.7367853722380852,0.3570794528772279,-0.574144214974675,-0.6010180089879328,-0.7348717505882801,0.3142305889939707
5.772,-5.5,-7.99,-0.52,-3.7,-0.37,-1.0,-34.99,-14.08,46.32,9.713933291926603,59.7334822356775,220.6214891414459,-661.9315721627746,-205.97151456450354,-377.73995181955877,-20.426674873271907,3.074522868663595,-34.660917269585205,-42.58611373835445,4.1896841084590735,-151.99440978509529,-0.31163471256262304,0.5525879789200095,0.7730008612408593,-0.736921207386423,0.37301549005684115,-0.563743362073374,-0.5998591001478164,-0.7453227285751817,0.29096922558768706
5.787,-5.48,-8.21,-0.81,-3.48,-0.4,-1.02,-34.99,-14.08,46.32,9.713933291926603,59.7334822356775,220.6214891414459,-664.9275803551269,-206.27111538373876,-378.54968376343777,-20.50440355990785,2.961604285714286,-34.668266163594424,-42.87479348567061,4.233134767479691,-152.48425479908838,-0.31420847935127866,0.5268001231116064,0.7897814012708539,-0.7373075907853801,0.3886470753144014,-0.5525676134373243,-0.598038918527896,-0.7559332517750217,0.26629752305800025
5.798,-5.55,-7.86,-1.19,-3.38,-0.41,-0.99,-34.99,-14.08,46.32,9.90406987051283,59.7334822356775,209.0377448302969,-667.7454475198259,-206.59500816129037,-379.3756103461944,-20.58184959677421,2.845576555299539,-34.679713479262624,-43.16457173275516,4.274989605927683,-152.97420367124138,-0.31875045276464004,0.49691028564098955,0.8071420673503069,-0.7376907781169634,0.4046448534749503,-0.5404395048822996,-0.5951558323191719,-0.7676865965877132,0.23758540501480224
5.8100000000000005,-5.55,-7.86,-1.19,-3.38,-0.41,-0.99,-34.99,-14.08,46.32,9.695266886476102,59.7334822356775,203.15858612462742,-670.482341490137,-206.92699825828075,-380.1772449706346,-20.660284907834118,2.7344951958525345,-34.69653114055295,-43.45544448506349,4.315204683812314,-153.4643143224512,-0.32276475096318824,0.4667410522225912,0.8233928015873224,-0.7383537439853242,0.4201179821971814,-0.5275742883968315,-0.592162700850472,-0.7782375416315492,0.20902072748116954
5.822,-5.55,-7.65,-1.66,-3.18,-0.46,-0.96,-36.29,-29.91,38.09,9.695266886476102,59.7334822356775,203.15858612462742,-673.219235460448,-207.25898835527113,-380.97887959507483,-20.738720218894027,2.62341383640553,-34.713348801843274,-43.747425723501735,4.353849905664299,-153.95466264906545,-0.3258370029137907,0.4339968701157191,0.8399267612488115,-0.739341805769809,0.4367345840282998,-0.5124808263288161,-0.5892401393092602,-0.7879781848778478,0.17856774172121873
5.838,-5.5,-7.96,-2.12,-2.92,-0.5,-1.01,-36.29,-29.91,38.09,9.595863692237401,60.517933705638036,192.13830198503388,-675.7941830419833,-207.63146504945547,-381.7562222611987,-20.817155529953936,2.5153002995391707,-34.73680873271885,-44.040515448069904,4.390925271483638,-154.44524865108414,-0.3275091534764551,0.4011233470557345,0.8554751982588042,-0.7407142718897815,0.45309922195347413,-0.49602768318305324,-0.5865834312422461,-0.7961162952182057,0.14872364532955773
5.8500000000000005,-5.5,-7.96,-2.12,-2.92,-0.5,-1.01,-36.29,-29.91,38.09,9.904847298166692,60.517933705638036,179.33212876640386,-678.15860031811,-208.03633102139497,-382.57405152451645,-20.89488421658988,2.40280569124424,-34.76676960829489,-44.334713658767996,4.426472723988762,-154.93616620030565,-0.3258674274661002,0.37176452219951706,0.8692534496626347,-0.7428063466077961,0.4681022009288682,-0.4786638287198313,-0.58484968253031,-0.8016679297061311,0.12360978652550642
5.861,-5.04,-8.64,-2.71,-2.39,-0.53,-1.0,-36.29,-29.91,38.09,9.904847298166692,60.517933705638036,179.33212876640386,-680.5230175942366,-208.44119699333447,-383.3918807878342,-20.972612903225823,2.290311082949309,-34.796730483870924,-44.630010369234476,4.4604303477381775,-155.42750717125605,-0.32682655312664155,0.339075985183967,0.8821631824344522,-0.7459727275825621,0.4805521380331682,-0.46107952929487495,-0.5802663990568394,-0.80876270865024,0.09588423865440981
5.8740000000000006,-5.04,-8.64,-2.71,-2.39,-0.53,-1.0,-36.29,-29.91,38.09,10.363170364323844,60.517933705638036,151.51456961504437,-682.4582769401075,-208.87035492359036,-384.2016127317132,-21.043840645161307,2.1682063824884796,-34.83502952764972,-44.92640557946935,4.492798142731886,-155.91927156393535,-0.33273651539992766,0.31192554078278045,0.8899375642857671,-0.7459272560330171,0.4903215718670672,-0.45075191055486624,-0.5769566188428447,-0.8138103053962751,0.06952587147425121
5.888,-5.22,-8.86,-2.33,-1.93,-0.63,-0.7,-36.29,-29.91,38.09,10.363170364323844,60.517933705638036,151.51456961504437,-684.3935362859783,-209.29951285384624,-385.0113446755922,-21.11506838709679,2.04610168202765,-34.87332857142852,-45.223807414946535,4.523440294453069,-156.41157721740964,-0.337966755259616,0.2859091776366789,0.8966796610174699,-0.7464094355167824,0.4989122888729835,-0.44040831348084136,-0.5732812807957409,-0.8181335283159092,0.04478954045931051
5.899,-5.66,-7.49,-2.17,-2.14,-0.73,-0.43,-36.29,-29.91,38.09,10.544045713102726,60.517933705638036,123.04327013284455,-685.9563189376647,-209.80964397849002,-385.5781570363075,-21.18883997695854,1.9208878341013829,-34.906257269585204,-45.52221587566602,4.552356802901724,-156.9044241316789,-0.33985604249332474,0.2599011484331105,0.9038524566675281,-0.7457766822365748,0.5110501096222111,-0.4273697762913668,-0.5729877927259728,-0.8193162872165279,0.020144748415936223
5.9110000000000005,-5.66,-7.49,-2.17,-2.14,-0.73,-0.43,-36.29,-29.91,38.09,9.635590277715217,60.517933705638036,131.8724321401263,-687.6891452975658,-210.4007482975217,-385.9263417721755,-21.26882986175117,1.8150354953917054,-34.936924769585204,-45.82166691252933,4.579503728087118,-157.39773641039548,-0.34139082386752256,0.23345089952462433,0.9104685512911459,-0.7452958379574639,0.5229797356062895,-0.41355327355548427,-0.5727009859449658,-0.8197517146406704,-0.0045504990215216815
5.923,-6.19,-6.97,-2.19,-2.38,-0.75,-0.51,-36.29,-29.91,38.09,9.635590277715217,60.517933705638036,131.8724321401263,-689.4219716574669,-210.99185261655336,-386.27452650804344,-21.348819746543796,1.709183156682028,-34.967592269585204,-46.12224840551793,4.605154696315194,-157.8914820972025,-0.34082603044510107,0.20651717248915705,0.9171631667473998,-0.7441343700251037,0.5369474009328958,-0.3974311613081565,-0.5745447383088431,-0.8179475203816513,-0.02932912516818846
5.938,-6.08,-7.06,-2.71,-2.61,-0.72,-0.76,-35.73,-34.96,31.87,9.575651413872583,60.517933705638036,145.92999963176243,-691.3491336838989,-211.5991515744626,-386.6874897994217,-21.436299850230434,1.610679711981567,-34.99854241935479,-46.42396035463182,4.629309707585953,-158.38566119209997,-0.3397148279571043,0.17967454501953267,0.9232068530606232,-0.743771189076241,0.5494792437996987,-0.3806270864421313,-0.5756720020690512,-0.8159593240507368,-0.05302949677750402
5.949,-6.08,-7.06,-2.71,-2.61,-0.72,-0.76,-35.73,-34.96,31.87,9.703303561158952,59.28348336594266,161.12343372870336,-693.4625340574231,-212.1821585740555,-387.30288607676977,-21.522225380184352,1.5109043433179725,-35.03684146313359,-46.726908615303216,4.6520726200593145,-158.8802776896325,-0.33709175273668873,0.15416315981391226,0.9287641629569358,-0.7438098868053005,0.561158677000653,-0.36310851204228584,-0.5771620245022998,-0.8132248516757632,-0.07449387954281798
5.961,-5.73,-7.52,-3.16,-3.06,-0.82,-0.94,-35.73,-34.96,31.87,9.703303561158952,59.28348336594266,161.12343372870336,-695.5759344309473,-212.7651655736484,-387.9182823541178,-21.60815091013827,1.411128974654378,-35.07514050691239,-47.03107121753677,4.673425458284524,-159.37543544795997,-0.3364064337297475,0.12662781944087098,0.9331645657057941,-0.7446941834487464,0.5707661546213029,-0.34591410765740077,-0.5764210999632455,-0.8112899556154144,-0.09771040596937942
5.973,-5.73,-7.52,-3.16,-3.06,-0.82,-0.94,-35.73,-34.96,31.87,9.968395056376929,59.28348336594266,189.3328609079476,-698.0537141792171,-213.4291457676292,-388.6794303813641,-21.689130069124445,1.3048526612903226,-35.11979917050686,-47.33644816133247,4.693368222261581,-159.87113446708244,-0.3345657253651216,0.10040843624981934,0.9370079622611411,-0.7460592261153824,0.5792342466989194,-0.3284559614000819,-0.5757268506323348,-0.8089535421648151,-0.1188812856591478
5.988,-5.66,-7.75,-3.08,-3.49,-0.91,-0.93,-35.73,-34.96,31.87,9.968395056376929,59.28348336594266,189.3328609079476,-700.5314939274868,-214.09312596160999,-389.4405784086104,-21.77010922811062,1.1985763479262672,-35.16445783410133,-47.6429695421596,4.711809037464402,-160.36746462425364,-0.33281021768167324,0.0743516077359793,0.9400580819469361,-0.7480389340769231,0.5861721290898858,-0.3111912405311097,-0.5741734164098317,-0.8067676700917713,-0.1394661764836073
6.0760000000000005,-5.93,-6.34,-4.77,-3.82,-0.58,-0.84,-34.81,-45.57,18.6,10.078913631934745,59.28348336594266,213.4073587633471,-703.3574584116246,-214.8299820305399,-390.19362911641787,-21.850099112903248,1.0890495622119816,-35.20798589861746,-47.95063536001816,4.7287479038929865,-160.8644259194736,-0.3333578800969749,0.044356601791413416,0.9417563462248444,-0.7465717456105389,0.5975989453678976,-0.2924143107838766,-0.5757631044390426,-0.8005672940938161,-0.16609893194726316
6.165,-5.78,-4.65,-7.32,-3.59,-0.44,-0.74,-34.81,-45.57,18.6,9.905220845594508,60.28532989044682,226.54956984868366,-706.4506344372425,-215.2996265579897,-390.87380394927624,-21.933904769585276,0.9994495852534562,-35.27539786866354,-48.25943163400201,4.744138884284293,-161.36200237456387,-0.33507776626891916,0.0037407624923688496,0.9421830486950014,-0.7431252199229726,0.6136974597236527,-0.2667214566606313,-0.579213085199795,-0.7895324151830063,-0.2028565190192903
6.253,-6.33,-3.41,-7.11,-3.07,-0.47,-0.88,-34.81,-45.57,2.13,10.421770482984165,60.28532989044682,211.52388183421525,-709.3575721157681,-215.65590861329648,-391.4730055877467,-22.015590552995413,0.9337335138248848,-35.378847684331745,-48.56941229046342,4.758263594033492,-161.86053152854416,-0.3363086653010469,-0.036520511187745276,0.9410434282784267,-0.7374101050656048,0.6317412023739075,-0.23901755201303362,-0.5857668636843179,-0.7743186072191184,-0.23939063457805224
6.268,-6.07,-2.92,-7.66,-2.89,-0.41,-0.91,-34.81,-45.57,2.13,10.111829705844537,57.38377732425777,184.95269321746136,-711.8434491834767,-216.03648262691962,-392.1855696983602,-22.105049205069147,0.8855417281105991,-35.4793296774193,-48.88054737031779,4.771459572160324,-162.36052268585257,-0.33760237353602257,-0.07765011922960317,0.9380805383155928,-0.7325909264310371,0.6474462865695922,-0.21005675546899233,-0.5910458289284839,-0.7581449498551539,-0.27546517586687375
6.279,-5.73,-2.86,-7.26,-2.43,-0.4,-0.97,-34.81,-45.57,2.13,10.200338229686308,57.38377732425777,175.181787300549,-714.183574501287,-216.36847272391,-392.9224257672901,-22.19083341013827,0.8442748617511521,-35.58758453917045,-49.192946723541965,4.783974480430753,-162.86193390377068,-0.3375921911692026,-0.1168360294491508,0.934013305410653,-0.7290357873894997,0.6601300049851919,-0.18092870757185758,-0.5954312161509077,-0.7420092443769198,-0.308032381564412
6.291,-5.73,-2.86,-7.26,-2.43,-0.4,-0.97,-34.81,-45.57,2.13,9.680914213027611,57.38377732425777,151.65317249207905,-716.151223124913,-216.6923655014616,-393.70786575285274,-22.271812569124446,0.8038559447004608,-35.6901864055299,-49.506558421055985,4.795906185187782,-163.36487503227528,-0.337338663685395,-0.1573361390482986,0.928142211803949,-0.72617704749046,0.6708990778861451,-0.1502042708765575,-0.5990571939981942,-0.724665279036394,-0.34057409131951794
6.303,-5.73,-2.69,-7.94,-2.26,-0.37,-1.02,-34.81,-45.57,2.13,9.680914213027611,57.38377732425777,151.65317249207905,-718.118871748539,-217.01625827901321,-394.49330573841536,-22.35279172811062,0.7634370276497696,-35.79278827188935,-49.82131455560143,4.807266670065248,-163.86926618047417,-0.3365015003597179,-0.19984461816619206,0.9202330513764803,-0.7236459326483319,0.680199483393058,-0.11689836163669186,-0.6025805377019611,-0.7052593787974931,-0.3735048918032928
6.3180000000000005,-5.79,-2.78,-8.44,-2.11,-0.43,-1.05,-33.7,-45.92,-6.95,10.154437453645574,57.38377732425777,143.63881658238768,-719.9488659417057,-217.31585909824844,-395.31923232117197,-22.433770887096795,0.725420633640553,-35.90500023041469,-50.137215127178315,4.818055935063151,-164.37510734836732,-0.33632329706846253,-0.24467658049350763,0.9094064057433304,-0.7219493144628236,0.6870527509897539,-0.08214441371188971,-0.6047113585799903,-0.6841724112498364,-0.4077159360252271
6.33,-5.79,-2.78,-8.44,-2.11,-0.43,-1.05,-33.7,-45.92,-6.95,10.605946445273048,57.3815205445098,137.26495199391724,-721.6574003432904,-217.66404383411643,-396.1694508622449,-22.515597995391726,0.6861323156682028,-36.02427843317967,-50.454260135786626,4.828307933810695,-164.8825343504716,-0.33474270589129906,-0.29004266778297544,0.8965615270118977,-0.7210802652242634,0.6913514041146722,-0.04556848837493995,-0.6066222646397651,-0.6617465427896134,-0.4405688835463952
6.341,-5.9,-2.63,-8.28,-2.02,-0.54,-1.05,-33.7,-45.92,-6.95,10.605946445273048,57.3815205445098,137.26495199391724,-723.3659347448752,-218.01222856998442,-397.01966940331783,-22.597425103686657,0.6468439976958525,-36.14355663594464,-50.77246156506021,4.838004690857126,-165.39164705040224,-0.33147066461982916,-0.33423028746151284,0.8822796118237592,-0.7214257845802479,0.6924367890429386,-0.008725280664749084,-0.6080066083845327,-0.639391435760051,-0.47064483003368696
6.353,-5.9,-2.63,-8.28,-2.02,-0.54,-1.05,-33.7,-45.92,-6.95,10.501680817850064,57.3815205445098,134.05865642747315,-725.0015932715107,-218.44948381967907,-397.86988794439077,-22.680806785714307,0.6096755529953917,-36.260573640552934,-51.091819414999065,4.847146206202443,-165.9024454481593,-0.3275983583200353,-0.37882646517447466,0.8655459692641578,-0.7227472063004658,0.6905175491000852,0.028670370937316485,-0.6085357766071685,-0.6161785647588075,-0.5000081848538945
6.368,-5.74,-2.68,-7.5,-2.16,-0.63,-1.06,-33.7,-45.92,-6.95,10.501680817850064,57.3815205445098,134.05865642747315,-726.6372517981463,-218.88673906937373,-398.7201064854637,-22.764188467741956,0.5725071082949308,-36.37759064516123,-51.41235565559855,4.855762438931238,-166.4148975873859,-0.32771077972908075,-0.4135721208622273,0.8494490836388473,-0.7222303430606078,0.6893023223629431,0.05697051823188834,-0.6090886441331136,-0.5948280501376618,-0.5245861362612558
6.3790000000000004,-5.44,-3.55,-8.5,-2.88,-0.65,-1.06,-33.7,-45.92,-6.95,9.817331613019904,57.3815205445098,142.50532748570367,-728.3862727969249,-219.3968701940175,-399.57842234597547,-22.845308951612925,0.5346320391705068,-36.483584308755695,-51.73407028685868,4.863853389043513,-166.92900346808196,-0.32970403395516595,-0.4475537769229783,0.8312586040190307,-0.7232997372021364,0.6856175777172672,0.0822558647661533,-0.6067394334943224,-0.5741290394041082,-0.5497664103561661
6.391,-5.44,-3.55,-8.5,-2.88,-0.65,-1.06,-33.7,-45.92,-6.95,10.697948401445952,57.3815205445098,179.73440373865702,-730.7183007952965,-219.92319595753887,-400.43673820648723,-22.922189688940115,0.48446170506912434,-36.603710460829426,-52.056931352422545,4.871409070177735,-167.44460730300764,-0.33126680081592985,-0.48108044747925854,0.8116796841921914,-0.7250696260803858,0.6802691906051277,0.10727472045684304,-0.6037684523166381,-0.5529877316601163,-0.5741674186337733
6.4030000000000005,-5.73,-2.64,-8.38,-3.22,-0.81,-0.86,-33.7,-45.92,-6.95,10.697948401445952,57.3815205445098,179.73440373865702,-733.0503287936681,-220.44952172106022,-401.295054066999,-22.999070426267306,0.43429137096774184,-36.723836612903156,-52.380878934120965,4.878255719643268,-167.96190881939359,-0.3282585685908783,-0.5178685839115792,0.7899736969950857,-0.7250740609189291,0.6741546504679004,0.14065245619979852,-0.605403929892432,-0.5266190625584293,-0.5967901177305808
6.418,-6.0,-1.36,-7.92,-3.44,-0.93,-0.75,-33.7,-45.92,-6.95,10.489370810491925,57.3815205445098,196.5178418927227,-735.6576656529585,-221.1054045956022,-401.991423538735,-23.08004958525348,0.3969816013824884,-36.842266866359374,-52.70591303195394,4.8843933374401125,-168.48090801723976,-0.3230562484941545,-0.5571959062467355,0.7649623404918455,-0.7240887705618599,0.6659904067778863,0.17931043033253682,-0.6093686180425582,-0.4959732857137616,-0.6186116610630601
6.429,-6.0,-1.36,-7.92,-3.44,-0.93,-0.75,-33.7,-45.92,-6.95,10.028758647011104,57.3815205445098,208.64633954974084,-738.4431435399023,-221.8584553034097,-402.59872249664426,-23.164844516129055,0.37776141705069116,-36.954196175115136,-53.032091566818345,4.8900036753481295,-169.0015809292785,-0.3193835374954424,-0.5965756721442529,0.7362687168300243,-0.723817955959349,0.6550510328485356,0.21678494180845825,-0.6116222057837071,-0.4636869760621918,-0.6410246996977363
6.441,-6.14,-0.2,-7.11,-3.71,-0.94,-0.8,-33.51,-41.57,-18.88,10.028758647011104,57.3815205445098,208.64633954974084,-741.2286214268461,-222.6115060112172,-403.20602145455354,-23.24963944700463,0.35854123271889393,-37.0661254838709,-53.35946846506645,4.895342384222508,-169.52383568098372,-0.31489665904143416,-0.6335892679948201,0.7066857389294983,-0.7246087414346176,0.6413751181199114,0.2521510057350733,-0.6130108204274067,-0.43266915459558447,-0.6610712039564726
6.454,-6.14,-0.2,-7.11,-3.71,-0.94,-0.8,-33.51,-41.57,-18.88,9.396366318955428,56.63425994925686,224.02356714657174,-744.2327269386373,-223.37265403846345,-403.85380700965675,-23.3364129262673,0.3557147350230414,-37.166607476958454,-53.688043726698254,4.900409464063249,-170.04767227235544,-0.3099688187230302,-0.6698412068250071,0.6747088920850735,-0.7262653821739751,0.6248012365563321,0.2866391624558103,-0.6135616725930159,-0.4011685087801589,-0.6801513813026953
6.468,-6.15,0.39,-7.14,-3.4,-0.75,-0.92,-33.51,-41.57,-18.88,9.396366318955428,56.63425994925686,224.02356714657174,-747.2368324504284,-224.13380206570972,-404.50159256475996,-23.42318640552997,0.3528882373271889,-37.26708947004601,-54.017845313526045,4.905436598457866,-170.57292892433682,-0.30601866598451694,-0.704602852571353,0.6402244889235095,-0.729269873585872,0.6057798825241129,0.318113478823388,-0.6119787803094996,-0.3695477696826002,-0.6992255847532418
6.479,-6.13,0.08,-7.55,-2.71,-0.53,-1.01,-33.51,-41.57,-18.88,9.431553424542534,56.63425994925686,206.33561804174116,-749.989921059617,-224.74110102361897,-405.24654595312865,-23.510101209677437,0.3583999078341013,-37.36799543778795,-54.348873225549816,4.91042378740636,-171.0996056369279,-0.3048934127134975,-0.7344470713838966,0.606322938886147,-0.7315435208512175,0.5882461606643116,0.3446890360372681,-0.609822993978188,-0.3384582009633012,-0.7166323759195956
6.4910000000000005,-6.13,0.08,-7.55,-2.71,-0.53,-1.01,-33.51,-41.57,-18.88,9.725523122177028,56.63425994925686,168.4642074046785,-752.1842946275291,-225.17025895387485,-406.0643752164464,-23.596733364055318,0.3595305069124423,-37.47469572580638,-54.68112946004188,4.915488869974794,-171.62770840194557,-0.30350977904847637,-0.7627719321515585,0.571017332086972,-0.7345271429958237,0.569029132130752,0.3696967987268972,-0.6069198383842284,-0.3072211358424114,-0.7329825942458393
6.503,-5.93,-0.66,-7.64,-2.38,-0.41,-1.02,-33.51,-41.57,-18.88,9.725523122177028,56.63425994925686,168.4642074046785,-754.3786681954412,-225.59941688413073,-406.8822044797642,-23.6833655184332,0.3606611059907833,-37.58139601382481,-55.014610022457624,4.920569930721678,-172.1573191075544,-0.3004838607235975,-0.7890605617332364,0.5358104882902829,-0.7380297779073821,0.54820525871495,0.3934247593114278,-0.6041700889373968,-0.2772263050911735,-0.7470770237391015
6.518,-5.91,0.18,-8.89,-2.43,-0.38,-0.92,-33.51,-41.57,-18.88,9.693817617430193,56.63425994925686,150.20785519737547,-756.3058302218732,-225.9314069811211,-407.7081310625208,-23.767171175115227,0.35133366359446994,-37.689368225806376,-55.34931491279705,4.925666969647011,-172.68843775375439,-0.3006151468844254,-0.8148375932979116,0.49565131898555737,-0.74223970483823,0.5262260562481007,0.4149293413187697,-0.598924664732813,-0.2431580438193196,-0.7629963379339701
6.529,-5.91,0.18,-8.89,-2.43,-0.38,-0.92,-33.51,-41.57,-18.88,10.676731709657222,56.63425994925686,150.4567969477484,-758.2734788454992,-226.23910511979514,-408.4530844508895,-23.85069418202767,0.3538775115207372,-37.81500604838702,-55.685204185614026,4.930632188600137,-173.22108231599628,-0.30062524045892997,-0.8386837542774657,0.45412996499908065,-0.7468969045708167,0.5031306461582545,0.4347465547176997,-0.5931015753996468,-0.20849247757996675,-0.7776640714672525
6.541,-5.98,0.86,-8.45,-1.96,-0.47,-0.9,-33.51,-41.57,-18.88,10.676731709657222,56.63425994925686,150.4567969477484,-760.2411274691252,-226.54680325846917,-409.1980378392582,-23.934217188940114,0.3564213594470045,-37.94064387096766,-56.02227384636395,4.9356333584547745,-173.75550245331837,-0.30378036484794074,-0.8546505700752729,0.42105806369533305,-0.7483089008056234,0.48757492350731346,0.4497827063615463,-0.5897043996002841,-0.17844634217839403,-0.7876583168196853
6.556,-5.98,0.86,-8.45,-1.96,-0.47,-0.9,-33.51,-41.57,-18.88,10.38761281527185,56.63425994925686,126.4732143199983,-761.8282020791281,-226.92737727209231,-409.9267965887493,-24.018729470046104,0.3685752995391704,-38.06006339861743,-56.36052389504682,4.940670479210922,-174.29169816572062,-0.2997372356229133,-0.8684484206848792,0.39491129407890235,-0.7494718739531289,0.47047552914548285,0.4657732137300976,-0.5902961119085229,-0.15636533210791032,-0.791896699816626
6.567,-6.01,0.44,-7.48,-1.37,-0.48,-0.95,-34.44,-38.26,-26.44,10.38761281527185,56.63425994925686,126.4732143199983,-763.415276689131,-227.30795128571546,-410.65555533824045,-24.103241751152094,0.3807292396313363,-38.1794829262672,-56.69996831256877,4.945879365385401,-174.8295815732216,-0.2980292843067847,-0.8769166787660768,0.3770884302089617,-0.750289998122849,0.4594203246074354,0.4753923474924831,-0.5901215674862265,-0.1412448365055229,-0.7948625238040394
6.579,-5.85,-0.17,-7.84,-1.44,-0.38,-0.98,-34.44,-38.26,-26.44,9.605420344784502,57.8706730563936,99.40115971287935,-764.5246094522453,-227.69662261877738,-411.4248006849255,-24.188178006912462,0.38694753456221187,-38.285193940092086,-57.04060709892981,4.951260016978209,-175.36915267582125,-0.29443417941358774,-0.8841294593903183,0.36279968719836414,-0.7517316207087718,0.44867014679601946,0.4833163247818161,-0.5900915898567024,-0.13042315136593655,-0.7967318979231139
6.591,-5.85,-0.17,-7.84,-1.44,-0.38,-0.98,-34.44,-38.26,-26.44,9.783506528847415,57.8706730563936,102.14730394326287,-765.6906234514311,-228.0043207574514,-412.21833798992697,-24.27085306451615,0.3845450115207372,-38.395992649769504,-57.38244624594686,4.956728548552488,-175.91021773810596,-0.2905208713014786,-0.8912788851598519,0.34816601242286904,-0.7532412501418545,0.4374143177360368,0.4912192318346806,-0.5901061281015187,-0.11954356322165187,-0.7984260103912604
