time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
3.136,0.11,0.2,9.84,-0.0,-0.0,-0.0,30.0,-3.0,87.0,9.84264700169624,0.0
3.148,0.11,0.2,9.84,-0.0,-0.0,-0.0,30.0,-3.0,87.0,9.84264700169624,0.0
3.159,0.12,0.19,9.84,-0.0,0.0,-0.0,30.0,-3.0,87.0,9.842565722412017,0.0
3.17,0.12,0.19,9.84,-0.0,0.0,-0.0,30.0,-3.0,87.0,9.842565722412017,0.0
3.184,0.12,0.2,9.85,-0.0,-0.0,-0.0,30.0,-3.0,87.0,9.852761034349712,0.0
3.195,0.12,0.19,9.87,-0.0,-0.0,-0.0,30.0,-3.0,87.0,9.87255792588729,0.0
3.207,0.12,0.19,9.87,-0.0,-0.0,-0.0,30.0,-3.0,87.0,9.87255792588729,0.0
3.218,0.11,0.21,9.86,0.0,-0.0,-0.0,30.0,-2.0,87.0,9.862849486836955,0.0
3.231,0.11,0.21,9.86,0.0,-0.0,-0.0,30.0,-2.0,87.0,9.862849486836955,0.0
3.243,0.12,0.2,9.82,-0.0,-0.0,-0.0,30.0,-2.0,87.0,9.822769466906978,0.0
3.254,0.11,0.19,9.84,0.0,-0.0,-0.0,30.0,-2.0,87.0,9.842448882265023,0.0
3.265,0.11,0.19,9.84,0.0,-0.0,-0.0,30.0,-2.0,87.0,9.842448882265023,0.0
3.277,0.11,0.19,9.84,-0.0,-0.0,-0.0,30.0,-2.0,87.0,9.842448882265023,0.0
3.29,0.11,0.19,9.84,-0.0,-0.0,-0.0,30.0,-2.0,87.0,9.842448882265023,0.0
3.301,0.1,0.21,9.84,-0.0,0.0,-0.0,30.0,-2.0,87.0,9.842748599857664,0.0
3.313,0.12,0.2,9.86,-0.0,0.0,-0.0,30.0,-2.0,87.0,9.86275823489555,0.0
3.325,0.12,0.2,9.86,-0.0,0.0,-0.0,30.0,-2.0,87.0,9.86275823489555,0.0
3.338,0.11,0.21,9.83,-0.0,-0.0,-0.0,30.0,-2.0,87.0,9.83285818061056,0.0
3.35,0.11,0.21,9.83,-0.0,-0.0,-0.0,30.0,-2.0,87.0,9.83285818061056,0.0
3.361,0.12,0.21,9.83,-0.0,-0.0,-0.0,32.0,-3.0,90.0,9.832975134718891,0.0
3.372,0.12,0.21,9.83,-0.0,-0.0,-0.0,32.0,-3.0,90.0,9.832975134718891,0.0
3.386,0.12,0.19,9.85,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.852563118295665,0.0
3.397,0.12,0.2,9.86,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.86275823489555,0.0
3.408,0.12,0.2,9.86,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.86275823489555,0.0
3.42,0.11,0.19,9.85,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.852446396707773,0.0
3.432,0.11,0.19,9.85,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.852446396707773,0.0
3.446,0.11,0.19,9.86,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.862443916190347,0.0
3.457,0.11,0.2,9.84,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.84264700169624,0.0
3.469,0.11,0.2,9.84,-0.0,0.0,-0.0,32.0,-3.0,90.0,9.84264700169624,0.0
3.481,0.03,4.83,9.53,0.0,-0.02,-0.0,32.0,-3.0,90.0,10.68413309538963,1.1459155902616465
3.494,0.22,6.63,9.82,0.03,0.03,0.01,32.0,-3.0,90.0,11.85064133285621,2.497465127889139
3.505,0.22,6.63,9.82,0.03,0.03,0.01,32.0,-3.0,90.0,11.85064133285621,2.497465127889139
3.517,0.73,-3.47,11.34,0.09,0.1,-0.02,32.0,-3.0,90.0,11.881472972657892,7.793068553221976
3.528,0.73,-3.47,11.34,0.09,0.1,-0.02,32.0,-3.0,90.0,11.881472972657892,7.793068553221976
3.541,0.05,-1.97,9.77,0.17,0.25,-0.02,32.0,-3.0,90.0,9.9667597543033,17.359770244190393
3.552,0.05,-1.97,9.77,0.17,0.25,-0.02,32.0,-3.0,90.0,9.9667597543033,17.359770244190393
3.564,-0.33,4.29,10.46,0.18,0.12,0.01,32.0,-3.0,90.0,11.310375767409322,12.408207679417313
3.575,0.43,2.22,9.22,0.19,-0.19,0.03,32.0,-3.0,90.0,9.493244966817194,15.491066592906328
3.587,0.43,2.22,9.22,0.19,-0.19,0.03,32.0,-3.0,90.0,9.493244966817194,15.491066592906328
3.591,0.43,2.22,9.22,0.19,-0.19,0.03,32.0,-3.0,90.0,9.493244966817194,15.491066592906328
3.668,-0.76,0.17,9.57,-0.21,0.4,-0.14,30.0,-2.0,85.0,9.60163527738895,27.099147228236298
3.747,-0.67,-0.23,11.16,-0.04,-0.05,-0.01,28.0,-2.0,87.0,11.182459479023388,3.713190901374359
3.824,-0.22,-0.35,9.46,0.01,-0.01,0.02,28.0,-2.0,87.0,9.469028461251979,1.4034542422206169
3.914,0.43,-0.59,9.61,-0.01,0.03,-0.02,32.0,-2.0,87.0,9.637691632336033,2.143811766460955
3.925,0.43,-0.59,9.61,-0.01,0.03,-0.02,32.0,-2.0,87.0,9.637691632336033,2.143811766460955
3.936,-0.02,-0.62,9.54,-0.01,0.04,0.01,32.0,-2.0,87.0,9.560146442393023,2.4308540536241865
3.948,-0.02,-0.62,9.54,-0.01,0.04,0.01,32.0,-2.0,87.0,9.560146442393023,2.4308540536241865
3.961,-0.1,-0.45,10.02,0.0,0.04,0.01,32.0,-2.0,87.0,10.030598187545944,2.362365508345388
3.972,-0.1,-0.45,10.02,0.0,0.04,0.01,32.0,-2.0,87.0,10.030598187545944,2.362365508345388
3.984,0.14,-0.31,9.61,0.02,0.05,-0.01,34.0,-2.0,90.0,9.616017886838605,3.138219088915755
3.997,0.21,-0.46,9.46,0.03,0.09,-0.0,34.0,-2.0,90.0,9.47350515912669,5.4355549072846
4.009,0.21,-0.46,9.46,0.03,0.09,-0.0,34.0,-2.0,90.0,9.47350515912669,5.4355549072846
4.022,-0.03,-0.49,9.94,0.04,0.12,0.01,34.0,-2.0,90.0,9.952115353029223,7.2700194109224405
4.034,-0.13,-0.49,9.9,0.05,0.13,-0.0,34.0,-2.0,90.0,9.912971300271176,7.980378637021419
4.046,-0.13,-0.49,9.9,0.05,0.13,-0.0,34.0,-2.0,90.0,9.912971300271176,7.980378637021419
4.057,0.0,-0.53,9.65,0.06,0.14,-0.01,34.0,-2.0,90.0,9.664543444984869,8.745821171009252
4.07,0.0,-0.53,9.65,0.06,0.14,-0.01,34.0,-2.0,90.0,9.664543444984869,8.745821171009252
4.082,-0.91,-0.47,10.18,0.04,0.11,-0.0,34.0,-2.0,90.0,10.231392867053831,6.7062990535138605
4.093,-0.91,-0.47,10.18,0.04,0.11,-0.0,34.0,-2.0,90.0,10.231392867053831,6.7062990535138605
4.105,0.09,-0.29,9.6,0.01,0.01,-0.01,30.0,0.0,87.0,9.604800882891848,0.9923920117592256
4.118,-0.26,-0.16,10.0,-0.01,-0.02,0.01,30.0,0.0,87.0,10.00465891472568,1.403454242220617
4.129,-0.26,-0.16,10.0,-0.01,-0.02,0.01,30.0,0.0,87.0,10.00465891472568,1.403454242220617
4.141,-0.11,-0.01,9.98,-0.01,-0.03,0.0,30.0,0.0,87.0,9.980611203728959,1.811851635761533
4.152,-0.11,-0.01,9.98,-0.01,-0.03,0.0,30.0,0.0,87.0,9.980611203728959,1.811851635761533
4.165,0.02,-0.07,9.68,0.0,-0.01,-0.01,30.0,0.0,87.0,9.680273756459577,0.8102846845413955
4.177,-0.11,-0.15,9.81,0.01,0.01,-0.0,30.0,0.0,87.0,9.81176334814492,0.8102846845413955
4.188,-0.11,-0.15,9.81,0.01,0.01,-0.0,30.0,0.0,87.0,9.81176334814492,0.8102846845413955
4.2,-0.24,-0.31,9.87,0.01,0.0,-0.0,30.0,0.0,87.0,9.877783152104524,0.5729577951308232
4.212,-0.24,-0.31,9.87,0.01,0.0,-0.0,30.0,0.0,87.0,9.877783152104524,0.5729577951308232
4.226,-0.03,-0.14,9.8,0.0,-0.02,-0.0,30.0,0.0,87.0,9.801045862559771,1.1459155902616465
4.238,-0.23,-0.19,9.84,-0.0,-0.03,0.0,30.0,0.0,87.0,9.84452131898753,1.7188733853924696
4.249,-0.23,-0.19,9.84,-0.0,-0.03,0.0,30.0,0.0,87.0,9.84452131898753,1.7188733853924696
4.261,-0.03,-0.24,9.73,-0.0,-0.04,-0.0,30.0,0.0,87.0,9.733005702248407,2.291831180523293
4.275,0.01,0.18,10.4,0.0,-0.07,0.0,30.0,0.0,87.0,10.40156238264233,4.010704565915763
4.287,0.01,0.18,10.4,0.0,-0.07,0.0,30.0,0.0,87.0,10.40156238264233,4.010704565915763
4.298,-0.17,0.19,9.83,-0.01,-0.06,-0.0,30.0,0.0,87.0,9.833305649678545,3.4851662076640553
4.31,-0.17,0.19,9.83,-0.01,-0.06,-0.0,30.0,0.0,87.0,9.833305649678545,3.4851662076640553
4.323,-0.44,0.31,9.93,-0.02,-0.06,-0.01,30.0,0.0,87.0,9.94457641129073,3.6687199450282586
4.335,-0.22,0.13,9.86,-0.04,-0.08,-0.01,30.0,0.0,87.0,9.863310803173546,5.156620156177409
4.346,-0.22,0.13,9.86,-0.04,-0.08,-0.01,30.0,0.0,87.0,9.863310803173546,5.156620156177409
4.358,0.2,-0.2,9.73,-0.06,-0.11,-0.01,30.0,-2.0,90.0,9.7341101288202,7.201967809577154
4.37,0.2,-0.2,9.73,-0.06,-0.11,-0.01,30.0,-2.0,90.0,9.7341101288202,7.201967809577154
4.383,-0.43,-0.56,9.52,-0.08,-0.14,0.01,30.0,-2.0,90.0,9.546145819125119,9.256416462935672
4.394,0.18,-0.2,10.33,-0.07,-0.17,0.0,30.0,-2.0,90.0,10.333503762035411,10.533700899038143
4.406,0.18,-0.2,10.33,-0.07,-0.17,0.0,30.0,-2.0,90.0,10.333503762035411,10.533700899038143
4.417,0.46,-0.51,8.42,-0.01,-0.06,-0.03,30.0,-2.0,90.0,8.447964251818304,3.885988832981127
4.43,0.46,-0.51,8.42,-0.01,-0.06,-0.03,30.0,-2.0,90.0,8.447964251818304,3.885988832981127
4.442,0.75,-0.48,9.87,0.02,0.05,0.01,30.0,-2.0,90.0,9.910085771576348,3.138219088915755
4.454,0.75,-0.48,9.87,0.02,0.05,0.01,30.0,-2.0,90.0,9.910085771576348,3.138219088915755
4.465,-0.0,-0.49,9.65,0.05,0.08,0.01,30.0,-2.0,90.0,9.662432405973146,5.4355549072846
4.479,0.24,0.37,11.01,0.06,0.04,0.02,28.0,-3.0,90.0,11.01882933890892,4.287623532921911
4.491,0.24,0.37,11.01,0.06,0.04,0.02,28.0,-3.0,90.0,11.01882933890892,4.287623532921911
4.502,-1.84,4.16,14.02,-0.03,0.02,-0.01,28.0,-3.0,90.0,14.739457249166266,2.1438117664609555
4.513,-1.84,4.16,14.02,-0.03,0.02,-0.01,28.0,-3.0,90.0,14.739457249166266,2.1438117664609555
4.527,-0.34,3.12,7.89,-0.14,-0.45,-0.07,28.0,-3.0,90.0,8.491295543084105,27.298297409411195
4.538,4.42,2.97,7.35,-0.0,-0.04,-0.06,28.0,-3.0,90.0,9.07633185819029,4.131657418041949
4.55,4.42,2.97,7.35,-0.0,-0.04,-0.06,28.0,-3.0,90.0,9.07633185819029,4.131657418041949
4.561,-0.39,0.88,9.81,0.12,0.35,0.08,28.0,-3.0,90.0,9.857109109673079,21.689309577685567
4.573,-0.39,0.88,9.81,0.12,0.35,0.08,28.0,-3.0,90.0,9.857109109673079,21.689309577685567
4.587,-1.59,0.13,10.45,0.12,0.3,0.04,28.0,-3.0,90.0,10.571069009329188,18.654154312143042
4.599,1.1,0.14,8.39,0.07,0.11,-0.06,28.0,-2.0,85.0,8.462960474916565,8.223491400265578
4.61,1.1,0.14,8.39,0.07,0.11,-0.06,28.0,-2.0,85.0,8.462960474916565,8.223491400265578
4.622,-1.09,0.14,10.08,0.01,0.05,0.01,28.0,-2.0,85.0,10.139728793217301,2.9771760352776773
4.635,-0.1,0.2,10.07,-0.05,-0.11,0.03,28.0,-2.0,85.0,10.07248231569557,7.1332670232637465
4.647,-0.1,0.2,10.07,-0.05,-0.11,0.03,28.0,-2.0,85.0,10.07248231569557,7.1332670232637465
4.658,-0.23,-0.07,10.48,-0.07,-0.13,0.03,28.0,-2.0,85.0,10.482757270871057,8.632479605841336
4.67,-0.23,-0.07,10.48,-0.07,-0.13,0.03,28.0,-2.0,85.0,10.482757270871057,8.632479605841336
4.683,0.08,-0.52,9.8,-0.06,-0.12,-0.01,28.0,-2.0,85.0,9.814112287924976,7.708358770530375
4.695,0.53,-0.57,8.97,-0.05,-0.09,-0.03,28.0,-2.0,85.0,9.003704793028257,6.144287837100005
4.706,0.53,-0.57,8.97,-0.05,-0.09,-0.03,28.0,-2.0,85.0,9.003704793028257,6.144287837100005
4.718,0.34,-0.67,9.35,-0.01,-0.01,-0.0,28.0,-2.0,85.0,9.38013859172667,0.8102846845413955
4.731,0.34,-0.67,9.35,-0.01,-0.01,-0.0,28.0,-2.0,85.0,9.38013859172667,0.8102846845413955
4.743,0.09,-0.63,9.69,0.02,0.07,0.01,30.0,-3.0,87.0,9.710875346743979,4.2103627266618515
4.755,-0.11,-0.45,10.07,0.03,0.06,0.01,30.0,-3.0,87.0,10.080649780644103,3.885988832981127
4.767,-0.11,-0.45,10.07,0.03,0.06,0.01,30.0,-3.0,87.0,10.080649780644103,3.885988832981127
4.778,0.13,0.13,9.86,0.03,0.03,-0.0,30.0,-3.0,87.0,9.861713846994345,2.4308540536241865
4.791,0.13,0.13,9.86,0.03,0.03,-0.0,30.0,-3.0,87.0,9.861713846994345,2.4308540536241865
4.803,0.07,0.54,9.91,0.03,0.06,-0.0,30.0,-3.0,87.0,9.924948362586074,3.843517734452756
4.814,0.07,0.54,9.91,0.03,0.06,-0.0,30.0,-3.0,87.0,9.924948362586074,3.843517734452756
4.825,-0.05,0.71,10.21,0.03,0.07,-0.0,30.0,-3.0,87.0,10.234778942410042,4.3635165669524065
4.839,0.0,0.68,9.83,0.02,0.05,-0.01,30.0,-3.0,87.0,9.853491766881424,3.138219088915755
4.85,0.0,0.68,9.83,0.02,0.05,-0.01,30.0,-3.0,87.0,9.853491766881424,3.138219088915755
4.862,-0.13,0.65,9.9,0.0,0.01,-0.0,30.0,-2.0,87.0,9.922167101999442,0.5729577951308232
4.873,-0.13,0.65,9.9,0.0,0.01,-0.0,30.0,-2.0,87.0,9.922167101999442,0.5729577951308232
4.885,0.06,0.58,9.85,-0.02,-0.03,0.01,30.0,-2.0,87.0,9.867243789427725,2.1438117664609555
4.897,0.02,0.45,10.01,-0.02,-0.04,0.01,30.0,-2.0,87.0,10.020129739679023,2.6256224662019982
4.908,0.02,0.45,10.01,-0.02,-0.04,0.01,30.0,-2.0,87.0,10.020129739679023,2.6256224662019982
4.92,0.11,0.22,9.8,-0.01,-0.02,-0.0,30.0,-2.0,87.0,9.803086248728,1.2811725781509187
4.931,0.11,0.22,9.8,-0.01,-0.02,-0.0,30.0,-2.0,87.0,9.803086248728,1.2811725781509187
4.944,0.19,0.03,9.59,-0.0,0.01,-0.01,30.0,-2.0,87.0,9.591928898819049,0.8102846845413955
4.956,-0.06,-0.25,10.05,0.01,0.04,0.0,30.0,-2.0,87.0,10.05328801934969,2.362365508345388
4.967,-0.06,-0.25,10.05,0.01,0.04,0.0,30.0,-2.0,87.0,10.05328801934969,2.362365508345388
4.979,-0.01,-0.32,9.85,0.01,0.02,-0.01,32.0,0.0,85.0,9.855201672213513,1.403454242220617
4.991,-0.01,-0.32,9.85,0.01,0.02,-0.01,32.0,0.0,85.0,9.855201672213513,1.403454242220617
5.003,0.05,-0.06,9.77,0.0,0.0,-0.0,32.0,0.0,85.0,9.770312175155919,0.0
5.015,0.05,-0.06,9.77,0.0,0.0,-0.0,32.0,0.0,85.0,9.770312175155919,0.0
5.026,0.01,0.2,9.9,-0.0,-0.01,0.0,32.0,0.0,85.0,9.90202504541369,0.5729577951308232
5.039,0.05,0.3,9.84,-0.01,-0.02,-0.0,32.0,0.0,85.0,9.844699081231482,1.2811725781509187
5.051,0.05,0.3,9.84,-0.01,-0.02,-0.0,32.0,0.0,85.0,9.844699081231482,1.2811725781509187
5.063,0.03,0.33,9.89,-0.01,-0.02,-0.0,32.0,0.0,85.0,9.895549504701597,1.2811725781509187
5.074,0.03,0.33,9.89,-0.01,-0.02,-0.0,32.0,0.0,85.0,9.895549504701597,1.2811725781509187
5.086,0.09,0.34,9.78,-0.01,-0.01,-0.0,32.0,0.0,85.0,9.786322087485164,0.8102846845413955
5.1,0.09,0.33,9.76,0.0,0.0,-0.0,32.0,-3.0,87.0,9.76599201310343,0.0
5.111,0.09,0.33,9.76,0.0,0.0,-0.0,32.0,-3.0,87.0,9.76599201310343,0.0
5.123,0.04,0.27,9.86,0.0,0.02,0.0,32.0,-3.0,87.0,9.863777166988314,1.1459155902616465
5.135,0.04,0.27,9.86,0.0,0.02,0.0,32.0,-3.0,87.0,9.863777166988314,1.1459155902616465
5.149,0.02,0.23,9.88,0.01,0.02,-0.0,32.0,-3.0,87.0,9.882697000313225,1.2811725781509187
5.161,-0.02,0.18,9.87,0.01,0.02,-0.0,32.0,-3.0,87.0,9.871661460969982,1.2811725781509187
5.173,-0.02,0.18,9.87,0.01,0.02,-0.0,32.0,-3.0,87.0,9.871661460969982,1.2811725781509187
5.185,-0.02,0.17,9.83,-0.0,-0.0,-0.0,32.0,-3.0,87.0,9.831490222748533,0.0
5.199,0.01,0.16,9.87,-0.01,-0.01,0.0,32.0,-3.0,87.0,9.871301839169947,0.8102846845413955
5.211,0.01,0.16,9.87,-0.01,-0.01,0.0,32.0,-3.0,87.0,9.871301839169947,0.8102846845413955
5.223,0.04,0.15,9.88,-0.01,-0.02,0.0,32.0,-3.0,87.0,9.881219560357923,1.2811725781509187
5.234,0.04,0.15,9.88,-0.01,-0.02,0.0,32.0,-3.0,87.0,9.881219560357923,1.2811725781509187
5.246,0.08,0.16,9.79,-0.0,-0.01,-0.0,30.0,-3.0,90.0,9.791634184343284,0.5729577951308232
5.26,0.09,0.18,9.78,0.0,0.01,-0.0,30.0,-3.0,90.0,9.782070333012332,0.5729577951308232
5.271,0.09,0.18,9.78,0.0,0.01,-0.0,30.0,-3.0,90.0,9.782070333012332,0.5729577951308232
5.283,0.02,0.2,9.87,0.0,0.01,-0.0,30.0,-3.0,90.0,9.872046393732152,0.5729577951308232
5.294,0.02,0.2,9.87,0.0,0.01,-0.0,30.0,-3.0,90.0,9.872046393732152,0.5729577951308232
5.308,0.0,0.21,9.89,0.0,0.01,-0.0,30.0,-3.0,90.0,9.89222927352576,0.5729577951308232
5.32,0.05,0.23,9.81,-0.0,-0.01,-0.0,30.0,-3.0,90.0,9.812823243083512,0.5729577951308232
5.332,0.05,0.23,9.81,-0.0,-0.01,-0.0,30.0,-3.0,90.0,9.812823243083512,0.5729577951308232
5.343,0.02,0.23,9.91,-0.01,-0.01,0.0,30.0,-3.0,90.0,9.912688838049947,0.8102846845413955
5.355,0.02,0.23,9.91,-0.01,-0.01,0.0,30.0,-3.0,90.0,9.912688838049947,0.8102846845413955
5.368,0.06,0.2,9.83,-0.0,-0.01,-0.0,28.0,-3.0,85.0,9.832217450809354,0.5729577951308232
5.38,0.07,0.2,9.82,-0.0,0.0,-0.0,28.0,-3.0,85.0,9.822285884660454,0.0
5.391,0.07,0.2,9.82,-0.0,0.0,-0.0,28.0,-3.0,85.0,9.822285884660454,0.0
5.403,0.02,0.18,9.88,0.0,0.01,-0.0,28.0,-3.0,85.0,9.881659779611926,0.5729577951308232
5.416,0.01,0.19,9.86,0.0,0.01,-0.0,28.0,-3.0,85.0,9.86183552894693,0.5729577951308232
5.427,0.01,0.19,9.86,0.0,0.01,-0.0,28.0,-3.0,85.0,9.86183552894693,0.5729577951308232
5.439,0.01,0.25,9.86,-0.0,-0.0,-0.0,28.0,-3.0,85.0,9.863173931346845,0.0
5.451,0.01,0.25,9.86,-0.0,-0.0,-0.0,28.0,-3.0,85.0,9.863173931346845,0.0
5.464,-0.36,0.93,10.76,-0.02,-0.01,-0.0,28.0,-3.0,85.0,10.806114010133337,1.2811725781509187
5.475,-0.36,0.93,10.76,-0.02,-0.01,-0.0,28.0,-3.0,85.0,10.806114010133337,1.2811725781509187
5.486,-0.77,2.27,11.47,-0.1,-0.16,-0.01,30.0,-3.0,90.0,11.717794161018531,10.825718761145573
5.498,0.57,1.36,8.32,-0.14,-0.37,-0.04,30.0,-3.0,90.0,8.449668632555953,22.781827932298512
5.512,0.57,1.36,8.32,-0.14,-0.37,-0.04,30.0,-3.0,90.0,8.449668632555953,22.781827932298512
5.524,1.37,0.78,9.11,-0.06,-0.12,-0.06,30.0,-3.0,90.0,9.24539885564706,8.420725453323701
5.535,1.37,0.78,9.11,-0.06,-0.12,-0.06,30.0,-3.0,90.0,9.24539885564706,8.420725453323701
5.547,0.12,0.8,9.67,0.0,0.05,-0.01,30.0,-3.0,90.0,9.703777614929146,2.9215229778371645
5.558,0.28,0.39,9.99,0.01,0.05,0.01,30.0,-3.0,90.0,10.001529882972905,2.9771760352776773
5.572,0.28,0.39,9.99,0.01,0.05,0.01,30.0,-3.0,90.0,10.001529882972905,2.9771760352776773
5.583,0.07,0.43,9.74,0.0,0.05,0.01,30.0,-3.0,90.0,9.749738458030555,2.9215229778371645
5.595,0.07,0.43,9.74,0.0,0.05,0.01,30.0,-3.0,90.0,9.749738458030555,2.9215229778371645
5.607,-0.46,-0.0,10.32,-0.01,0.01,0.01,32.0,-3.0,87.0,10.330246850874378,0.9923920117592256
5.62,-0.35,0.45,10.41,-0.03,-0.12,-0.02,32.0,-3.0,87.0,10.425598304174203,7.17914059586413
5.631,-0.35,0.45,10.41,-0.03,-0.12,-0.02,32.0,-3.0,87.0,10.425598304174203,7.17914059586413
5.642,0.11,1.17,9.76,-0.06,-0.23,-0.05,32.0,-3.0,87.0,9.830493375207574,13.917096487798483
5.654,0.11,1.17,9.76,-0.06,-0.23,-0.05,32.0,-3.0,87.0,9.830493375207574,13.917096487798483
5.668,-1.08,1.38,9.06,-0.05,-0.1,-0.08,32.0,-3.0,87.0,9.227914173853158,7.876867398605994
5.68,0.1,1.2,10.2,-0.02,0.06,-0.15,32.0,-3.0,87.0,10.270832488167645,9.327077156071521
5.691,0.1,1.2,10.2,-0.02,0.06,-0.15,32.0,-3.0,87.0,10.270832488167645,9.327077156071521
5.703,1.59,0.6,10.48,-0.0,0.16,-0.16,32.0,-3.0,87.0,10.616896910114557,12.964554952662327
5.715,1.59,0.6,10.48,-0.0,0.16,-0.16,32.0,-3.0,87.0,10.616896910114557,12.964554952662327
5.728,1.48,0.19,9.16,-0.03,0.0,-0.08,32.0,-3.0,87.0,9.28073811719736,4.8953535475066285
5.74,-0.82,0.59,9.97,0.02,0.11,-0.04,32.0,-3.0,90.0,10.021047849401779,6.803496860818383
5.752,-0.82,0.59,9.97,0.02,0.11,-0.04,32.0,-3.0,90.0,10.021047849401779,6.803496860818383
5.764,-0.13,0.44,10.41,-0.01,-0.0,-0.03,32.0,-3.0,90.0,10.420105565684063,1.811851635761533
5.777,1.18,-0.03,8.07,-0.04,-0.17,-0.02,32.0,-3.0,90.0,8.155869052406372,10.071678917408105
5.788,1.18,-0.03,8.07,-0.04,-0.17,-0.02,32.0,-3.0,90.0,8.155869052406372,10.071678917408105
5.799,1.69,-0.3,8.87,0.04,0.04,0.01,32.0,-3.0,90.0,9.034544814211726,3.2913919479513156
5.812,1.69,-0.3,8.87,0.04,0.04,0.01,32.0,-3.0,90.0,9.034544814211726,3.2913919479513156
5.825,-0.07,-0.18,9.67,0.07,0.28,0.06,32.0,-3.0,90.0,9.671928453002534,16.890111657890856
5.837,-0.31,-0.18,10.37,0.07,0.19,0.05,32.0,-3.0,90.0,10.376193907208943,11.949982268836672
5.848,-0.31,-0.18,10.37,0.07,0.19,0.05,32.0,-3.0,90.0,10.376193907208943,11.949982268836672
5.86,0.26,-0.64,11.31,0.07,0.18,0.01,32.0,-3.0,90.0,11.331076736127066,11.080476410806497
5.873,0.26,-0.64,11.31,0.07,0.18,0.01,32.0,-3.0,90.0,11.331076736127066,11.080476410806497
5.885,-0.82,-0.22,9.05,0.06,0.18,-0.01,32.0,-3.0,90.0,9.089735969762819,10.886198107485642
5.896,0.69,-0.26,9.6,0.07,0.16,-0.02,32.0,-3.0,90.0,9.628276065838577,10.071678917408104
5.908,0.69,-0.26,9.6,0.07,0.16,-0.02,32.0,-3.0,90.0,9.628276065838577,10.071678917408104
5.92,-1.2,-0.54,12.29,0.06,0.13,0.03,32.0,-3.0,90.0,12.36024676129081,8.381649950352934
5.933,-1.2,-0.54,12.29,0.06,0.13,0.03,32.0,-3.0,90.0,12.36024676129081,8.381649950352934
5.945,-0.31,-0.56,9.92,-0.01,-0.01,-0.01,32.0,-3.0,90.0,9.94062875275,0.9923920117592256
5.957,0.02,-0.54,9.4,-0.05,-0.05,-0.0,32.0,-3.0,90.0,9.415519104117415,4.051423422706978
5.968,0.02,-0.54,9.4,-0.05,-0.05,-0.0,32.0,-3.0,90.0,9.415519104117415,4.051423422706978
5.981,-0.49,-0.25,10.14,-0.07,-0.06,0.02,26.0,-3.0,87.0,10.154910142389248,5.405273028728939
5.992,-0.49,-0.25,10.14,-0.07,-0.06,0.02,26.0,-3.0,87.0,10.154910142389248,5.405273028728939
6.004,-0.34,-0.29,10.29,-0.07,-0.13,-0.0,26.0,-3.0,87.0,10.29969902472883,8.459620466088063
6.016,0.11,-0.45,10.32,-0.08,-0.21,-0.02,26.0,-3.0,87.0,10.330392054515647,12.926517056639725
6.029,0.11,-0.45,10.32,-0.08,-0.21,-0.02,26.0,-3.0,87.0,10.330392054515647,12.926517056639725
6.041,0.82,-0.38,8.52,-0.04,-0.14,-0.03,26.0,-3.0,87.0,8.567800184411398,8.517629971726851
6.052,0.82,-0.38,8.52,-0.04,-0.14,-0.03,26.0,-3.0,87.0,8.567800184411398,8.517629971726851
6.064,0.63,-0.05,9.15,0.01,-0.0,0.01,26.0,-3.0,87.0,9.171799169192488,0.8102846845413955
6.078,-0.13,0.18,10.08,0.05,0.1,0.02,26.0,-3.0,87.0,10.082445139944973,6.50754960911951
6.09,-0.13,0.18,10.08,0.05,0.1,0.02,26.0,-3.0,87.0,10.082445139944973,6.50754960911951
6.102,-0.13,-0.16,10.6,0.05,0.11,0.0,26.0,-3.0,87.0,10.602004527446685,6.923075379495118
6.113,-0.13,-0.16,10.6,0.05,0.11,0.0,26.0,-3.0,87.0,10.602004527446685,6.923075379495118
6.125,-0.07,-0.16,9.53,0.03,0.06,-0.02,30.0,-2.0,85.0,9.53160007553821,4.010704565915763
6.138,0.41,-0.02,9.7,0.02,0.04,-0.0,30.0,-2.0,85.0,9.708681681876277,2.5623451563018373
6.15,0.41,-0.02,9.7,0.02,0.04,-0.0,30.0,-2.0,85.0,9.708681681876277,2.5623451563018373
6.162,-0.29,-0.81,10.13,0.0,0.03,0.03,30.0,-2.0,85.0,10.166469396993236,2.4308540536241865
6.173,-0.29,-0.81,10.13,0.0,0.03,0.03,30.0,-2.0,85.0,10.166469396993236,2.4308540536241865
6.177,-0.47,-1.06,10.35,-0.01,0.01,0.01,30.0,-2.0,85.0,10.414749156844824,0.9923920117592256
6.255,0.82,4.4,10.93,0.13,0.39,0.1,30.0,-3.0,87.0,11.810897510350346,24.240922768164214
6.333,0.48,-0.09,10.45,-0.09,-0.14,-0.05,30.0,-3.0,87.0,10.461405259332992,9.956944901442142
6.411,-0.15,-0.03,9.58,0.03,0.04,-0.03,28.0,-2.0,87.0,9.581221216525584,3.3408893411844587
